   0.00011   0.00010   0.00009   0.00009   0.00008   0.00007   0.00006   0.00006   0.00005   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00005   0.00003   0.00004   0.00007   0.00011   0.00004   0.00009   0.00004   0.00008   0.00010   0.00013   0.00014   0.00016   0.00018   0.00018   0.00019   0.00018
   0.00011   0.00011   0.00010   0.00009   0.00008   0.00007   0.00006   0.00006   0.00006   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00005   0.00003   0.00003   0.00007   0.00011   0.00003   0.00009   0.00004   0.00008   0.00011   0.00013   0.00014   0.00017   0.00019   0.00018   0.00017   0.00019
   0.00011   0.00011   0.00010   0.00009   0.00008   0.00007   0.00007   0.00006   0.00005   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00004   0.00005   0.00003   0.00007   0.00011   0.00003   0.00009   0.00005   0.00008   0.00011   0.00013   0.00015   0.00016   0.00018   0.00019   0.00018   0.00018
   0.00011   0.00010   0.00010   0.00009   0.00008   0.00007   0.00006   0.00006   0.00005   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00006   0.00005   0.00006   0.00011   0.00006   0.00009   0.00005   0.00007   0.00011   0.00013   0.00015   0.00017   0.00018   0.00019   0.00019   0.00019
   0.00011   0.00010   0.00010   0.00009   0.00008   0.00007   0.00007   0.00006   0.00005   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00003   0.00003   0.00006   0.00007   0.00006   0.00011   0.00010   0.00009   0.00004   0.00007   0.00010   0.00013   0.00014   0.00016   0.00018   0.00019   0.00019   0.00018
   0.00011   0.00011   0.00009   0.00009   0.00008   0.00007   0.00006   0.00006   0.00005   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00003   0.00004   0.00004   0.00005   0.00007   0.00005   0.00011   0.00011   0.00008   0.00003   0.00007   0.00010   0.00012   0.00014   0.00017   0.00017   0.00019   0.00019   0.00018
   0.00011   0.00010   0.00009   0.00009   0.00008   0.00007   0.00007   0.00006   0.00006   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00005   0.00005   0.00007   0.00005   0.00011   0.00010   0.00009   0.00007   0.00007   0.00010   0.00013   0.00014   0.00017   0.00018   0.00031   0.00018   0.00020
   0.00011   0.00010   0.00010   0.00009   0.00008   0.00007   0.00007   0.00006   0.00006   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00003   0.00004   0.00004   0.00006   0.00005   0.00011   0.00011   0.00008   0.00012   0.00006   0.00011   0.00013   0.00015   0.00017   0.00018   0.00019   0.00019   0.00018
   0.00011   0.00011   0.00010   0.00009   0.00008   0.00007   0.00006   0.00006   0.00006   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00004   0.00003   0.00004   0.00004   0.00007   0.00004   0.00011   0.00010   0.00008   0.00012   0.00006   0.00010   0.00013   0.00014   0.00016   0.00018   0.00019   0.00017   0.00018
   0.00011   0.00010   0.00010   0.00009   0.00008   0.00007   0.00007   0.00006   0.00005   0.00005   0.00005   0.00004   0.00004   0.00004   0.00004   0.00004   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00003   0.00006   0.00003   0.00011   0.00010   0.00008   0.00012   0.00005   0.00010   0.00013   0.00014   0.00016   0.00019   0.00018   0.00019   0.00019
